"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"BDPRBUS","201103","7.603","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201104","9.066","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201105","9.85","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201106","10.385","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201107","11.698","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201108","12.183","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201109","12.242","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201110","13.441","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201111","13.365","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201112","13.953","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201113","123.446","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201201","9.384","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201202","10.11","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201203","12.061","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201204","11.987","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201205","13.011","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201206","11.914","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201207","11.396","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201208","11.663","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201209","10.444","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201210","9.606","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201211","7.302","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201212","7.532","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201213","126.41","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201301","8.787","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201302","8.962","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201303","12.923","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201304","13.655","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201305","14.176","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201306","14.465","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201307","16.463","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201308","16.539","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201309","16.213","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201310","17.536","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201311","16.503","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201312","17.238","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201313","173.46","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201401","9.256","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201402","9.652","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201403","12.655","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201404","11.911","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201405","13.565","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201406","14.172","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201407","15.68","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201408","16.005","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201409","14.76","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201410","15.693","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201411","13.989","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201412","15.854","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201413","163.192","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201501","9.257","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201502","9.919","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201503","12.463","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201504","13.761","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201505","14.921","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201506","15.544","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201507","15.449","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201508","15.717","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201509","13.285","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201510","13.585","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201511","13.51","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201512","13.788","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201513","161.197","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201601","13.343","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201602","13.417","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201603","15.332","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201604","15.305","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201605","17.269","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201606","17.177","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201607","17.849","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201608","18.141","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201609","17.183","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201610","18.398","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201611","18.265","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201612","18.355","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201613","200.035","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201701","11.835","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201702","11.992","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201703","14.798","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201704","16.182","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201705","17.376","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201706","17.922","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201707","19.077","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201708","19.074","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201709","18.794","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201710","18.836","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201711","18.882","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201712","18.838","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201713","203.605","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201801","16.016","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201802","16.325","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201803","19.028","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201804","18.186","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201805","19.307","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201806","20.271","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201807","21.223","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201808","21.982","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201809","20.976","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201810","21.813","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201811","20.45","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201812","21.409","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201813","236.985","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201901","18.363","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201902","16.655","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201903","17.969","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201904","19.413","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201905","19.725","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201906","18.062","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201907","20.238","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201908","19.892","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201909","18.099","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201910","18.414","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201911","16.259","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201912","16.951","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","201913","220.039","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","202001","17.127","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","202002","16.437","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","202003","19.26","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","202004","18.26","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","202005","18.783","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","202006","19.238","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","202007","20.628","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","202008","20.748","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","202009","20.308","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","202010","20.352","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","202011","19.253","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","202012","20.233","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","202013","230.628","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","202101","16.693","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","202102","12.894","5","Biodiesel Production","Trillion Btu"
"BDPRBUS","202103","18.067","5","Biodiesel Production","Trillion Btu"
"BDIMPUS","200101","2.984","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200102","1.413","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200103","6.948","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200104","2.156","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200105","1.933","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200106","2.864","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200107","13.066","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200108","2.409","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200109","12.564","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200110","13.315","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200111","19.273","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200112","1.998","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200113","80.922","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200201","13.844","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200202","28.79","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200203","43.526","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200204","9.957","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200205","16.445","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200206","17.907","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200207","21.85","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200208","7.295","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200209","7.034","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200210","8.813","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200211","11.5","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200212","10.38","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200213","197.342","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200301","14.165","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200302","2.717","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200303","4.243","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200304","3.996","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200305","3.719","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200306","3.723","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200307","4.175","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200308","9.746","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200309","14.551","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200310","2.962","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200311","29.379","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200312","3.428","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200313","96.804","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200401","10.584","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200402","18.845","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200403","4.235","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200404","15.971","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200405","3.356","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200406","5.948","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200407","7.06","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200408","3.751","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200409","9.392","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200410","10.036","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200411","6.742","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200412","4.623","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200413","100.541","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200501","14.89","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200502","33.766","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200503","12.91","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200504","17.762","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200505","7.625","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200506","21.987","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200507","10.252","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200508","39.515","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200509","11.631","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200510","8.247","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200511","24.017","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200512","11.088","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200513","213.69","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200601","22.65","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200602","19.806","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200603","40.828","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200604","17.393","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200605","77.76","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200606","151.697","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200607","76.847","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200608","96.124","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200609","91.26","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200610","104.32","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200611","193.526","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200612","213.103","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200613","1105.315","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200701","245.246","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200702","152.742","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200703","117.41","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200704","185.551","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200705","113.909","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200706","376.425","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200707","278.49","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200708","422.364","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200709","309.561","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200710","442.459","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200711","253.362","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200712","557.445","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200713","3454.964","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200801","618.701","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200802","866.454","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200803","282.992","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200804","711.017","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200805","530.75","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200806","529.019","6","Biodiesel Imports","Thousand Barrels"
"BDIMPUS","200807","544.225","6","Biodiesel Imports","Thousand Barrels"
