"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"B3ACBUS","200813","Not Available","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","200901","No Data Reported","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","200902","No Data Reported","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","200903","No Data Reported","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","200904","No Data Reported","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","200905","No Data Reported","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","200906","No Data Reported","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","200907","No Data Reported","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","200908","No Data Reported","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","200909","No Data Reported","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","200910","No Data Reported","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","200911","No Data Reported","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","200912","No Data Reported","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","200913","No Data Reported","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201001","0.005","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201002","0.022","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201003","0.011","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201004","0.011","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201005","0.011","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201006","0.027","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201007","0.027","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201008","0.033","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201009","0.033","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201010","0.016","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201011","0.027","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201012","0.027","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201013","0.253","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201101","0.027","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201102","0.005","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201103","0.011","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201104","0.011","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201105","0.016","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201106","0.016","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201107","0.016","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201108","0.022","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201109","0.022","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201110","0.132","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201111","0.192","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201112","0.044","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201113","0.516","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201201","0.038","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201202","0.027","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201203","0.027","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201204","0.027","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201205","0.088","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201206","0.038","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201207","0.027","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201208","0.049","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201209","0.038","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201210","0.033","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201211","0.049","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201212","0.11","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201213","0.554","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201301","0.11","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201302","1.341","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201303","1.253","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201304","1.154","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201305","1.203","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201306","3.263","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201307","2.67","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201308","4.34","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201309","3.917","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201310","3.203","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201311","3.988","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201312","3.796","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201313","30.238","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201401","2.923","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201402","2.417","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201403","3.23","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201404","3.159","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201405","2.516","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201406","2.648","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201407","2.329","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201408","1.819","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201409","1.363","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201410","2.296","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201411","1.698","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201412","1.67","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201413","28.067","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201501","1.884","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201502","2.088","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201503","2.456","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201504","2.967","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201505","2.428","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201506","3.132","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201507","3.247","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201508","3.01","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201509","3.373","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201510","3.055","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201511","3.368","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201512","2.467","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201513","33.474","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201601","2.67","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201602","1.786","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201603","2.56","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201604","2.67","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201605","2.56","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201606","3.356","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201607","2.653","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201608","3.257","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201609","2.604","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201610","3.322","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201611","3.4","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201612","2.713","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201613","33.552","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201701","2.872","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201702","2.647","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201703","2.889","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201704","2.609","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201705","3.378","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201706","3.543","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201707","2.499","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201708","2.306","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201709","1.978","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201710","1.79","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201711","1.268","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201712","1.867","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201713","29.648","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201801","1.021","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201802","2.092","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201803","2.791","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201804","2.411","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201805","2.043","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201806","0.895","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201807","1.11","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201808","1.044","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201809","1.01","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201810","1.494","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201811","1.944","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201812","1.56","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201813","19.417","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201901","1.741","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201902","1.252","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201903","1.439","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201904","1.552","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201905","1.604","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201906","1.823","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201907","1.741","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201908","1.73","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201909","1.158","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201910","0.937","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201911","0.291","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201912","2.367","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","201913","17.635","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","202001","1.702","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","202002","1.121","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","202003","1.181","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","202004","2.576","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","202005","1.4","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","202006","0.883","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","202007","1.317","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","202008","1.663","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","202009","1.482","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","202010","1.805","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","202011","2.065","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","202012","2.027","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","202013","19.221","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","202101","9.583","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","202102","9.802","13","Other Renewable Fuels Consumption","Trillion Btu"
"B3ACBUS","202103","12.824","13","Other Renewable Fuels Consumption","Trillion Btu"
"BMACBUS","194913","Not Available","14","Biomass Energy Consumed by the Transportation Sector","Trillion Btu"
"BMACBUS","195013","Not Available","14","Biomass Energy Consumed by the Transportation Sector","Trillion Btu"
"BMACBUS","195113","Not Available","14","Biomass Energy Consumed by the Transportation Sector","Trillion Btu"
"BMACBUS","195213","Not Available","14","Biomass Energy Consumed by the Transportation Sector","Trillion Btu"
"BMACBUS","195313","Not Available","14","Biomass Energy Consumed by the Transportation Sector","Trillion Btu"
"BMACBUS","195413","Not Available","14","Biomass Energy Consumed by the Transportation Sector","Trillion Btu"
"BMACBUS","195513","Not Available","14","Biomass Energy Consumed by the Transportation Sector","Trillion Btu"
"BMACBUS","195613","Not Available","14","Biomass Energy Consumed by the Transportation Sector","Trillion Btu"
"BMACBUS","195713","Not Available","14","Biomass Energy Consumed by the Transportation Sector","Trillion Btu"
"BMACBUS","195813","Not Available","14","Biomass Energy Consumed by the Transportation Sector","Trillion Btu"
"BMACBUS","195913","Not Available","14","Biomass Energy Consumed by the Transportation Sector","Trillion Btu"
"BMACBUS","196013","Not Available","14","Biomass Energy Consumed by the Transportation Sector","Trillion Btu"
"BMACBUS","196113","Not Available","14","Biomass Energy Consumed by the Transportation Sector","Trillion Btu"
"BMACBUS","196213","Not Available","14","Biomass Energy Consumed by the Transportation Sector","Trillion Btu"
"BMACBUS","196313","Not Available","14","Biomass Energy Consumed by the Transportation Sector","Trillion Btu"
